epoch,accuracy,fn,fp,loss,pr_auc,precision,recall,roc_auc,tn,tp,val_accuracy,val_fn,val_fp,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,val_tn,val_tp
10,0.6664162278175354,1831.0,1721.0,2.179734706878662,0.7377870082855225,0.6699271202087402,0.6560856699943542,0.7333017587661743,3603.0,3493.0,0.5487987995147705,396.0,806.0,2.212158203125,0.5696160793304443,0.5373134613037109,0.7027027010917664,0.5675535202026367,526.0,936.0
11,0.6826634407043457,1691.0,1688.0,2.0356287956237793,0.7594318389892578,0.6827663779258728,0.6823816895484924,0.7523137927055359,3636.0,3633.0,0.5198948979377747,957.0,322.0,2.1255860328674316,0.5562250018119812,0.5380200743675232,0.28153154253959656,0.5462565422058105,1010.0,375.0
12,0.6947783827781677,1673.0,1577.0,1.911080002784729,0.778536319732666,0.6983550190925598,0.6857625842094421,0.7721920013427734,3747.0,3651.0,0.533033013343811,708.0,536.0,2.014986515045166,0.5638684034347534,0.5379310250282288,0.46846845746040344,0.5562012195587158,796.0,624.0
13,0.7166603803634644,1541.0,1476.0,1.8028403520584106,0.7981209754943848,0.7193382978439331,0.7105559706687927,0.7923411726951599,3848.0,3783.0,0.5563063025474548,629.0,553.0,1.9228402376174927,0.5775707960128784,0.5597133636474609,0.5277777910232544,0.5754786133766174,779.0,703.0
14,0.7264274954795837,1486.0,1427.0,1.7151495218276978,0.807529628276825,0.7289648652076721,0.7208865284919739,0.8035802841186523,3897.0,3838.0,0.5559309124946594,609.0,574.0,1.864378571510315,0.5697393417358398,0.5574402213096619,0.542792797088623,0.5773783326148987,758.0,723.0
15,0.7383546233177185,1444.0,1342.0,1.6327824592590332,0.8231620192527771,0.7430103421211243,0.7287753820419312,0.8191017508506775,3982.0,3880.0,0.5424174070358276,570.0,649.0,1.8221005201339722,0.5713301301002502,0.540042519569397,0.5720720887184143,0.56444251537323,683.0,762.0
16,0.7601427435874939,1296.0,1258.0,1.548500895500183,0.8484387397766113,0.7620128393173218,0.7565739750862122,0.8421657681465149,4066.0,4028.0,0.5349099040031433,677.0,562.0,1.7892045974731445,0.5471168756484985,0.5382087230682373,0.49174174666404724,0.5540270209312439,770.0,655.0
17,0.7683132886886597,1264.0,1203.0,1.4860032796859741,0.8554733395576477,0.7714231610298157,0.7625845074653625,0.8530687689781189,4121.0,4060.0,0.5446696877479553,690.0,523.0,1.764413595199585,0.5613243579864502,0.5510729551315308,0.4819819927215576,0.564851701259613,809.0,642.0
18,0.7825883030891418,1178.0,1137.0,1.4244184494018555,0.8708710670471191,0.7847813963890076,0.7787377834320068,0.8669795989990234,4187.0,4146.0,0.5536786913871765,572.0,617.0,1.7191258668899536,0.5715757608413696,0.551924467086792,0.5705705881118774,0.5783520340919495,715.0,760.0
19,0.7952666878700256,1097.0,1083.0,1.3643603324890137,0.8842535614967346,0.796045184135437,0.7939519286155701,0.8813259601593018,4241.0,4227.0,0.5311561822891235,502.0,747.0,1.7333155870437622,0.5748926997184753,0.5263158082962036,0.6231231093406677,0.5633600950241089,585.0,830.0
